10000	67
12500	126
15000	166
17500	226
20000	271
22500	354
25000	512
27500	575
30000	668
32500	778
35000	894
37500	986
40000	1087
42500	1250
45000	1350
47500	1476
50000	2021
52500	2152
55000	2281
57500	2523
60000	2677
62500	2891
65000	3091
67500	3410
70000	3603
72500	3764
75000	3997
77500	4143
80000	4317
82500	4858
85000	5049
87500	5248
90000	5635
92500	6389
95000	7989
97500	6598
100000	8579
