10000	52
12500	81
15000	118
17500	161
20000	208
22500	268
25000	330
27500	399
30000	481
32500	556
35000	634
37500	732
40000	841
42500	944
45000	1059
47500	1179
50000	1309
52500	1430
55000	1584
57500	1729
60000	1887
62500	2031
65000	2202
67500	2375
70000	2547
72500	2744
75000	2938
77500	3129
80000	3341
82500	3554
85000	3775
87500	3970
90000	4193
92500	4465
95000	4710
97500	4934
100000	5235
